x, y
2.1492537313432836, 8.54054054054054
5.850746268656716, 13
22.925373134328357, 28.64864864864865
30.089552238805968, 33.83783783783784
47.76119402985074, 41.94594594594595
67.82089552238806, 32.54054054054054
90.86567164179104, 30.027027027027028
